train/loss,epoch,step,valid/loss
,1419,4259,1.0541006326675415
1.393464207649231,1420,4262,
,1420,4262,0.9797402620315552
0.8957464694976807,1421,4265,
,1421,4265,0.9766250252723694
0.7117681503295898,1422,4268,
,1422,4268,0.9525564908981323
0.7525787949562073,1423,4271,
,1423,4271,0.899362325668335
0.9563049077987671,1424,4274,
,1424,4274,0.888360321521759
0.49478045105934143,1425,4277,
,1425,4277,0.8946036696434021
0.3917856216430664,1426,4280,
,1426,4280,0.8892908096313477
0.762022078037262,1427,4283,
,1427,4283,0.8895549774169922
1.1550097465515137,1428,4286,
,1428,4286,0.8864061832427979
0.6434091329574585,1429,4289,
,1429,4289,0.8800939321517944
1.4321153163909912,1430,4292,
,1430,4292,0.8716644048690796
0.49076375365257263,1431,4295,
,1431,4295,0.8765307664871216
1.3108735084533691,1432,4298,
,1432,4298,0.8975701928138733
0.5622038245201111,1433,4301,
,1433,4301,0.9055294394493103
0.7634459137916565,1434,4304,
,1434,4304,0.8984596133232117
0.7157507538795471,1435,4307,
,1435,4307,0.9051679968833923
1.0343400239944458,1436,4310,
,1436,4310,0.9048585295677185
1.004537582397461,1437,4313,
,1437,4313,0.8938723206520081
1.4452643394470215,1438,4316,
,1438,4316,0.8917875289916992
0.5280265808105469,1439,4319,
,1439,4319,0.897584855556488
0.7132993340492249,1440,4322,
,1440,4322,0.8949128985404968
0.896323025226593,1441,4325,
,1441,4325,0.90264892578125
0.9467933177947998,1442,4328,
,1442,4328,0.8865494132041931
1.0563695430755615,1443,4331,
,1443,4331,0.8602232933044434
0.9475014805793762,1444,4334,
,1444,4334,0.840626060962677
0.7121292352676392,1445,4337,
,1445,4337,0.841180145740509
0.42341455817222595,1446,4340,
,1446,4340,0.848891019821167
0.6960591077804565,1447,4343,
,1447,4343,0.8338063955307007
0.9077978730201721,1448,4346,
,1448,4346,0.8251734375953674
0.5095719695091248,1449,4349,
,1449,4349,0.8086161017417908
0.5165124535560608,1450,4352,
,1450,4352,0.8204537630081177
0.6542894840240479,1451,4355,
,1451,4355,0.8136624693870544
0.5982394218444824,1452,4358,
,1452,4358,0.8491495847702026
0.42901331186294556,1453,4361,
,1453,4361,0.8763641715049744
0.4495971202850342,1454,4364,
,1454,4364,0.8848390579223633
0.5581695437431335,1455,4367,
,1455,4367,0.890960156917572
0.5100289583206177,1456,4370,
,1456,4370,0.8954102993011475
0.4862024486064911,1457,4373,
,1457,4373,0.9069371819496155
0.5008536577224731,1458,4376,
,1458,4376,0.9176698327064514
0.5330179929733276,1459,4379,
,1459,4379,0.910610556602478
0.5055062770843506,1460,4382,
,1460,4382,0.8941248059272766
0.4365299940109253,1461,4385,
,1461,4385,0.8698859214782715
0.5239923000335693,1462,4388,
,1462,4388,0.8704689741134644
0.6433990001678467,1463,4391,
,1463,4391,0.8451719284057617
0.5526528358459473,1464,4394,
,1464,4394,0.8540536165237427
0.9240583777427673,1465,4397,
,1465,4397,0.8425464034080505
0.8800596594810486,1466,4400,
,1466,4400,0.8300795555114746
1.2886683940887451,1467,4403,
,1467,4403,0.8113694190979004
1.1525940895080566,1468,4406,
,1468,4406,0.8038148880004883
0.6400489211082458,1469,4409,
,1469,4409,0.8114808797836304
1.0094587802886963,1470,4412,
,1470,4412,0.8253336548805237
0.4715013802051544,1471,4415,
,1471,4415,0.8032557964324951
0.4708327353000641,1472,4418,
,1472,4418,0.8036870956420898
1.3395254611968994,1473,4421,
,1473,4421,0.8169005513191223
0.8936936855316162,1474,4424,
,1474,4424,0.8312525153160095
0.42656606435775757,1475,4427,
,1475,4427,0.8047411441802979
1.1585357189178467,1476,4430,
,1476,4430,0.7967278957366943
0.5784708261489868,1477,4433,
,1477,4433,0.7972217202186584
0.6045313477516174,1478,4436,
,1478,4436,0.8085930347442627
0.5159753561019897,1479,4439,
,1479,4439,0.8124805092811584
0.5347960591316223,1480,4442,
,1480,4442,0.8222640156745911
1.0153355598449707,1481,4445,
,1481,4445,0.8541365265846252
0.7620577216148376,1482,4448,
,1482,4448,0.867790937423706
1.4091901779174805,1483,4451,
,1483,4451,0.8725136518478394
0.830292820930481,1484,4454,
,1484,4454,0.8917034268379211
1.008424997329712,1485,4457,
,1485,4457,0.9018309712409973
0.9462533593177795,1486,4460,
,1486,4460,0.911207377910614
1.049174427986145,1487,4463,
,1487,4463,0.9193322658538818
0.7398196458816528,1488,4466,
,1488,4466,0.9043811559677124
1.0290180444717407,1489,4469,
,1489,4469,0.903931200504303
1.0102962255477905,1490,4472,
,1490,4472,0.8686528205871582
0.7376370429992676,1491,4475,
,1491,4475,0.8398051857948303
1.6946699619293213,1492,4478,
,1492,4478,0.8225305080413818
0.4389256536960602,1493,4481,
,1493,4481,0.8113799691200256
0.4780096113681793,1494,4484,
,1494,4484,0.8158274292945862
0.8279403448104858,1495,4487,
,1495,4487,0.826017439365387
0.7853301763534546,1496,4490,
,1496,4490,0.838331401348114
0.8264926671981812,1497,4493,
,1497,4493,0.8388193249702454
1.397629976272583,1498,4496,
,1498,4496,0.8456579446792603
0.493758887052536,1499,4499,
,1499,4499,0.8528928756713867
0.9167262315750122,1500,4502,
,1500,4502,0.8658505082130432
0.4781818687915802,1501,4505,
,1501,4505,0.8697593808174133
0.6169662475585938,1502,4508,
,1502,4508,0.8624441027641296
0.6157814264297485,1503,4511,
,1503,4511,0.8833194375038147
0.9296884536743164,1504,4514,
,1504,4514,0.878989577293396
0.9878088235855103,1505,4517,
,1505,4517,0.896706759929657
0.5851820707321167,1506,4520,
,1506,4520,0.9233441352844238
0.43030962347984314,1507,4523,
,1507,4523,0.9124205708503723
0.7547274231910706,1508,4526,
,1508,4526,0.896189272403717
0.569459080696106,1509,4529,
,1509,4529,0.9040539264678955
0.5581536889076233,1510,4532,
,1510,4532,0.9105390906333923
0.6795560717582703,1511,4535,
,1511,4535,0.9214167594909668
0.5400563478469849,1512,4538,
,1512,4538,0.9337653517723083
0.576797604560852,1513,4541,
,1513,4541,0.9528543949127197
0.5484919548034668,1514,4544,
,1514,4544,0.9599267840385437
0.4813165068626404,1515,4547,
,1515,4547,0.9609798192977905
0.49026161432266235,1516,4550,
,1516,4550,0.9715039730072021
0.3778323531150818,1517,4553,
,1517,4553,0.9787979125976562
0.4214935898780823,1518,4556,
,1518,4556,0.9683870077133179
0.32295888662338257,1519,4559,
,1519,4559,0.9615501165390015
0.6454998254776001,1520,4562,
,1520,4562,0.9490118622779846
0.5377272367477417,1521,4565,
,1521,4565,0.9362167119979858
1.0040775537490845,1522,4568,
,1522,4568,0.9169847369194031
0.4086012840270996,1523,4571,
,1523,4571,0.9076050519943237
1.5582998991012573,1524,4574,
,1524,4574,0.8860281109809875
0.9099107980728149,1525,4577,
,1525,4577,0.8741808533668518
0.9535104036331177,1526,4580,
,1526,4580,0.8759556412696838
0.5122495293617249,1527,4583,
,1527,4583,0.8805696368217468
1.134506344795227,1528,4586,
,1528,4586,0.8877895474433899
0.4701024293899536,1529,4589,
,1529,4589,0.8956876993179321
0.7260605096817017,1530,4592,
,1530,4592,0.8897303938865662
0.5365957021713257,1531,4595,
,1531,4595,0.8816303014755249
0.5085387825965881,1532,4598,
,1532,4598,0.8789888620376587
1.1344348192214966,1533,4601,
,1533,4601,0.8747645020484924
0.5359870195388794,1534,4604,
,1534,4604,0.8707183003425598
1.0844612121582031,1535,4607,
,1535,4607,0.8698742985725403
1.5649861097335815,1536,4610,
,1536,4610,0.8719119429588318
1.2166941165924072,1537,4613,
,1537,4613,0.8781315684318542
0.6269445419311523,1538,4616,
,1538,4616,0.8828141689300537
0.5345190167427063,1539,4619,
,1539,4619,0.8857746124267578
1.0877176523208618,1540,4622,
,1540,4622,0.8855401873588562
0.9233599901199341,1541,4625,
,1541,4625,0.8824912905693054
0.695319652557373,1542,4628,
,1542,4628,0.8860138058662415
1.0583012104034424,1543,4631,
,1543,4631,0.8938102126121521
0.6986867785453796,1544,4634,
,1544,4634,0.8855387568473816
0.4761168658733368,1545,4637,
,1545,4637,0.8753405213356018
0.5679502487182617,1546,4640,
,1546,4640,0.8710564970970154
0.6641401052474976,1547,4643,
,1547,4643,0.8724892735481262
0.8200898170471191,1548,4646,
,1548,4646,0.8747285008430481
0.443636953830719,1549,4649,
,1549,4649,0.8758992552757263
1.46427583694458,1550,4652,
,1550,4652,0.8640322089195251
0.5473583936691284,1551,4655,
,1551,4655,0.864617109298706
0.544797420501709,1552,4658,
,1552,4658,0.8701919317245483
0.5592317581176758,1553,4661,
,1553,4661,0.8755088448524475
0.5455549955368042,1554,4664,
,1554,4664,0.878511905670166
1.4764509201049805,1555,4667,
,1555,4667,0.8753488659858704
0.7152543067932129,1556,4670,
,1556,4670,0.8669224381446838
0.5752753615379333,1557,4673,
,1557,4673,0.8708533048629761
0.7137036323547363,1558,4676,
,1558,4676,0.8813878297805786
0.5326099991798401,1559,4679,
,1559,4679,0.8850093483924866
0.9574953317642212,1560,4682,
,1560,4682,0.8768633008003235
0.6122996807098389,1561,4685,
,1561,4685,0.8769703507423401
0.7527962923049927,1562,4688,
,1562,4688,0.8837447166442871
0.8198597431182861,1563,4691,
,1563,4691,0.8956729769706726
0.7240815758705139,1564,4694,
,1564,4694,0.9164690375328064
0.5601868629455566,1565,4697,
,1565,4697,0.9135223627090454
0.5979992747306824,1566,4700,
,1566,4700,0.9131307005882263
0.7830246686935425,1567,4703,
,1567,4703,0.9126254916191101
0.6868917346000671,1568,4706,
,1568,4706,0.9121324419975281
0.4487660527229309,1569,4709,
,1569,4709,0.9022724032402039
0.5833444595336914,1570,4712,
,1570,4712,0.8875705003738403
0.475871205329895,1571,4715,
,1571,4715,0.8744789361953735
0.6023565530776978,1572,4718,
,1572,4718,0.8632734417915344
0.6771365404129028,1573,4721,
,1573,4721,0.8597460985183716
1.268200159072876,1574,4724,
,1574,4724,0.8553686738014221
0.4121657609939575,1575,4727,
,1575,4727,0.8422535061836243
0.6007176637649536,1576,4730,
,1576,4730,0.8346487283706665
0.7805343270301819,1577,4733,
,1577,4733,0.8333052396774292
1.4332756996154785,1578,4736,
,1578,4736,0.8341212868690491
0.7853667736053467,1579,4739,
,1579,4739,0.8360664248466492
0.5207613110542297,1580,4742,
,1580,4742,0.836063802242279
0.7440004348754883,1581,4745,
,1581,4745,0.8411999344825745
0.5503237247467041,1582,4748,
,1582,4748,0.8425794839859009
0.7929935455322266,1583,4751,
,1583,4751,0.839868426322937
0.63735032081604,1584,4754,
,1584,4754,0.8409416079521179
0.5090628862380981,1585,4757,
,1585,4757,0.8483152389526367
0.7884491086006165,1586,4760,
,1586,4760,0.8543962240219116
0.7329474091529846,1587,4763,
,1587,4763,0.8506588339805603
0.5953474640846252,1588,4766,
,1588,4766,0.8422613143920898
1.014021873474121,1589,4769,
,1589,4769,0.8416752815246582
1.3534568548202515,1590,4772,
,1590,4772,0.8457320332527161
0.7231311202049255,1591,4775,
,1591,4775,0.8573143482208252
0.4536111652851105,1592,4778,
,1592,4778,0.8745118975639343
0.5857555270195007,1593,4781,
,1593,4781,0.8695314526557922
0.441953182220459,1594,4784,
,1594,4784,0.865267276763916
0.5325604677200317,1595,4787,
,1595,4787,0.869321882724762
0.6221805214881897,1596,4790,
,1596,4790,0.8758434057235718
0.7948757410049438,1597,4793,
,1597,4793,0.8800289034843445
0.34605875611305237,1598,4796,
,1598,4796,0.8869482278823853
0.4524960219860077,1599,4799,
,1599,4799,0.8896560668945312
0.6667544841766357,1600,4802,
,1600,4802,0.8785259127616882
0.6237587332725525,1601,4805,
,1601,4805,0.8758947849273682
0.5579167604446411,1602,4808,
,1602,4808,0.8828083872795105
0.5218995809555054,1603,4811,
,1603,4811,0.8787961602210999
0.7599061727523804,1604,4814,
,1604,4814,0.878555953502655
0.646573543548584,1605,4817,
,1605,4817,0.8780413269996643
0.41722747683525085,1606,4820,
,1606,4820,0.8723918795585632
1.019558310508728,1607,4823,
,1607,4823,0.8690562844276428
0.5070210695266724,1608,4826,
,1608,4826,0.8684946298599243
0.9867163300514221,1609,4829,
,1609,4829,0.8653654456138611
0.4895719587802887,1610,4832,
,1610,4832,0.8637557625770569
0.7908783555030823,1611,4835,
,1611,4835,0.881676971912384
0.4345977008342743,1612,4838,
,1612,4838,0.928074300289154
0.6376700401306152,1613,4841,
,1613,4841,0.953474223613739
0.49663788080215454,1614,4844,
,1614,4844,0.9331445693969727
0.4699060618877411,1615,4847,
,1615,4847,0.9171626567840576
0.7137090563774109,1616,4850,
,1616,4850,0.9086132049560547
0.6513128280639648,1617,4853,
,1617,4853,0.9161641001701355
0.4172040820121765,1618,4856,
,1618,4856,0.9366231560707092
0.5279978513717651,1619,4859,
,1619,4859,0.951555073261261
0.6376103758811951,1620,4862,
,1620,4862,0.9363428950309753
0.5443267822265625,1621,4865,
,1621,4865,0.9264305233955383
0.5271666049957275,1622,4868,
,1622,4868,0.9242762327194214
0.5244068503379822,1623,4871,
,1623,4871,0.9154673218727112
0.7780944108963013,1624,4874,
,1624,4874,0.9006736874580383
0.5254561305046082,1625,4877,
,1625,4877,0.880279541015625
0.4556564688682556,1626,4880,
,1626,4880,0.86870276927948
0.5338144302368164,1627,4883,
,1627,4883,0.868162989616394
0.43819165229797363,1628,4886,
,1628,4886,0.8642374873161316
0.3796181082725525,1629,4889,
,1629,4889,0.8629510998725891
0.5180076360702515,1630,4892,
,1630,4892,0.8577108383178711
0.591783881187439,1631,4895,
,1631,4895,0.8538191318511963
0.5090312957763672,1632,4898,
,1632,4898,0.8561981320381165
0.549412190914154,1633,4901,
,1633,4901,0.8551540374755859
0.4554688036441803,1634,4904,
,1634,4904,0.8519541621208191
0.5961722135543823,1635,4907,
,1635,4907,0.8453012108802795
0.34723976254463196,1636,4910,
,1636,4910,0.842448353767395
0.5214183330535889,1637,4913,
,1637,4913,0.8406683802604675
0.675313413143158,1638,4916,
,1638,4916,0.8423272371292114
0.6706005334854126,1639,4919,
,1639,4919,0.8418878316879272
0.521911084651947,1640,4922,
,1640,4922,0.8449161052703857
0.7142235040664673,1641,4925,
,1641,4925,0.8500901460647583
0.4350072741508484,1642,4928,
,1642,4928,0.8483141660690308
0.6352904438972473,1643,4931,
,1643,4931,0.8521857857704163
0.6908923387527466,1644,4934,
,1644,4934,0.8566736578941345
0.6474187970161438,1645,4937,
,1645,4937,0.8598886132240295
0.5528368949890137,1646,4940,
,1646,4940,0.8606194257736206
0.8096704483032227,1647,4943,
,1647,4943,0.8615106344223022
0.8228659629821777,1648,4946,
,1648,4946,0.8612228631973267
0.6606693863868713,1649,4949,
,1649,4949,0.8606507778167725
0.46187618374824524,1650,4952,
,1650,4952,0.8625645041465759
0.5887089967727661,1651,4955,
,1651,4955,0.8629080057144165
0.5346580743789673,1652,4958,
,1652,4958,0.8605383634567261
0.7048819661140442,1653,4961,
,1653,4961,0.8670560121536255
0.5442893505096436,1654,4964,
,1654,4964,0.871155858039856
0.9049603939056396,1655,4967,
,1655,4967,0.8808772563934326
0.7229960560798645,1656,4970,
,1656,4970,0.8921962380409241
0.8442400693893433,1657,4973,
,1657,4973,0.9000620245933533
0.6225170493125916,1658,4976,
,1658,4976,0.8976080417633057
0.4882300794124603,1659,4979,
,1659,4979,0.8956218957901001
1.1489650011062622,1660,4982,
,1660,4982,0.8867670297622681
0.4585484266281128,1661,4985,
,1661,4985,0.8747982978820801
0.6411325335502625,1662,4988,
,1662,4988,0.8606219291687012
1.0653048753738403,1663,4991,
,1663,4991,0.847795307636261
1.5825128555297852,1664,4994,
,1664,4994,0.8382972478866577
0.6859412789344788,1665,4997,
,1665,4997,0.8261926174163818
1.0806818008422852,1666,5000,
,1666,5000,0.8140754103660583
0.7051839828491211,1667,5003,
,1667,5003,0.8046133518218994
0.7809159755706787,1668,5006,
,1668,5006,0.7992767691612244
0.7899529337882996,1669,5009,
,1669,5009,0.7978686690330505
0.8462666273117065,1670,5012,
,1670,5012,0.7938317060470581
0.4157634675502777,1671,5015,
,1671,5015,0.7857098579406738
0.5770604610443115,1672,5018,
,1672,5018,0.7811133861541748
0.7091367840766907,1673,5021,
,1673,5021,0.7782313823699951
0.45759737491607666,1674,5024,
,1674,5024,0.777481198310852
0.47638458013534546,1675,5027,
,1675,5027,0.7797871828079224
0.7008241415023804,1676,5030,
,1676,5030,0.7845273017883301
0.6299805641174316,1677,5033,
,1677,5033,0.789880096912384
0.6691358089447021,1678,5036,
,1678,5036,0.7939228415489197
0.45516812801361084,1679,5039,
,1679,5039,0.7952160835266113
0.44695213437080383,1680,5042,
,1680,5042,0.7960675358772278
0.46219033002853394,1681,5045,
,1681,5045,0.7989689111709595
1.8925983905792236,1682,5048,
,1682,5048,0.8029189705848694
0.6649496555328369,1683,5051,
,1683,5051,0.8083902597427368
0.5870158672332764,1684,5054,
,1684,5054,0.8159220218658447
1.1114083528518677,1685,5057,
,1685,5057,0.8212711215019226
0.41309380531311035,1686,5060,
,1686,5060,0.8214621543884277
0.43922364711761475,1687,5063,
,1687,5063,0.8238576054573059
1.0523993968963623,1688,5066,
,1688,5066,0.82638019323349
1.0165008306503296,1689,5069,
,1689,5069,0.8296239376068115
1.5570502281188965,1690,5072,
,1690,5072,0.8288439512252808
1.224587321281433,1691,5075,
,1691,5075,0.824359655380249
1.3827494382858276,1692,5078,
,1692,5078,0.8195838332176208
0.9699527621269226,1693,5081,
,1693,5081,0.8140855431556702
0.47702404856681824,1694,5084,
,1694,5084,0.8119910359382629
0.6297252178192139,1695,5087,
,1695,5087,0.8126049637794495
0.9299508333206177,1696,5090,
,1696,5090,0.813632071018219
0.5463985204696655,1697,5093,
,1697,5093,0.81195467710495
0.5901070833206177,1698,5096,
,1698,5096,0.8125287890434265
1.0810145139694214,1699,5099,
,1699,5099,0.8099815249443054
0.5187054872512817,1700,5102,
,1700,5102,0.8059118390083313
0.5177350640296936,1701,5105,
,1701,5105,0.8024488687515259
0.6231497526168823,1702,5108,
,1702,5108,0.7996695041656494
0.5533069372177124,1703,5111,
,1703,5111,0.7989692687988281
0.46574437618255615,1704,5114,
,1704,5114,0.8012183904647827
0.544438362121582,1705,5117,
,1705,5117,0.7990788221359253
0.3629555106163025,1706,5120,
,1706,5120,0.795687735080719
0.4380263686180115,1707,5123,
,1707,5123,0.7913632392883301
0.4945405423641205,1708,5126,
,1708,5126,0.7881052494049072
0.43561968207359314,1709,5129,
,1709,5129,0.7863687872886658
0.7477948069572449,1710,5132,
,1710,5132,0.7877051830291748
0.7727853655815125,1711,5135,
,1711,5135,0.7928978204727173
0.6721470952033997,1712,5138,
,1712,5138,0.7982746958732605
0.5605000257492065,1713,5141,
,1713,5141,0.803443968296051
0.6147535443305969,1714,5144,
,1714,5144,0.8073923587799072
0.9367123246192932,1715,5147,
,1715,5147,0.8108827471733093
0.5054098963737488,1716,5150,
,1716,5150,0.811692476272583
0.6261909604072571,1717,5153,
,1717,5153,0.8114911913871765
0.6675392985343933,1718,5156,
,1718,5156,0.8100952506065369
0.5694203972816467,1719,5159,
,1719,5159,0.8113961219787598
1.1459052562713623,1720,5162,
,1720,5162,0.8057349920272827
0.633419394493103,1721,5165,
,1721,5165,0.7973194718360901
0.516411304473877,1722,5168,
,1722,5168,0.7949030995368958
0.5521169900894165,1723,5171,
,1723,5171,0.7932619452476501
1.1640385389328003,1724,5174,
,1724,5174,0.7893933653831482
0.9371860027313232,1725,5177,
,1725,5177,0.7882239818572998
0.6250179409980774,1726,5180,
,1726,5180,0.7894954085350037
0.5581335425376892,1727,5183,
,1727,5183,0.788926899433136
1.1263551712036133,1728,5186,
,1728,5186,0.7885093092918396
0.5842291116714478,1729,5189,
,1729,5189,0.7879254221916199
0.5946017503738403,1730,5192,
,1730,5192,0.7886896729469299
0.853664755821228,1731,5195,
,1731,5195,0.7923157215118408
0.6137120723724365,1732,5198,
,1732,5198,0.7996828556060791
0.6009805202484131,1733,5201,
,1733,5201,0.8061538934707642
0.48557180166244507,1734,5204,
,1734,5204,0.8105059266090393
0.5597530007362366,1735,5207,
,1735,5207,0.811358630657196
0.46505022048950195,1736,5210,
,1736,5210,0.8134154081344604
0.6454542875289917,1737,5213,
,1737,5213,0.8147426843643188
0.5706600546836853,1738,5216,
,1738,5216,0.8165115118026733
0.7389849424362183,1739,5219,
,1739,5219,0.816494882106781
0.8121989965438843,1740,5222,
,1740,5222,0.8148114681243896
0.5832222104072571,1741,5225,
,1741,5225,0.8104137182235718
0.6229366660118103,1742,5228,
,1742,5228,0.8054633140563965
1.0535502433776855,1743,5231,
,1743,5231,0.8018097281455994
0.972672700881958,1744,5234,
,1744,5234,0.8018977046012878
0.857499361038208,1745,5237,
,1745,5237,0.8009055256843567
0.4657592475414276,1746,5240,
,1746,5240,0.7980756759643555
0.5339756608009338,1747,5243,
,1747,5243,0.7966417074203491
0.9265930652618408,1748,5246,
,1748,5246,0.794745922088623
0.8036662936210632,1749,5249,
,1749,5249,0.792902946472168
0.6115142703056335,1750,5252,
,1750,5252,0.7901417016983032
0.6432070136070251,1751,5255,
,1751,5255,0.7870491147041321
0.5761425495147705,1752,5258,
,1752,5258,0.7850806713104248
0.4493487477302551,1753,5261,
,1753,5261,0.7845033407211304
0.6137783527374268,1754,5264,
,1754,5264,0.7854618430137634
0.8515933156013489,1755,5267,
,1755,5267,0.7869921922683716
0.5972198247909546,1756,5270,
,1756,5270,0.79059898853302
0.47105470299720764,1757,5273,
,1757,5273,0.7929660081863403
0.6212511658668518,1758,5276,
,1758,5276,0.7952233552932739
0.5089391469955444,1759,5279,
,1759,5279,0.7953697443008423
0.8748713731765747,1760,5282,
,1760,5282,0.7906701564788818
0.9753873348236084,1761,5285,
,1761,5285,0.7832900285720825
0.9555303454399109,1762,5288,
,1762,5288,0.7787607908248901
0.4735226333141327,1763,5291,
,1763,5291,0.7767506241798401
0.6938613653182983,1764,5294,
,1764,5294,0.7762152552604675
1.060940146446228,1765,5297,
,1765,5297,0.7767344117164612
0.9095200300216675,1766,5300,
,1766,5300,0.778531551361084
1.0315675735473633,1767,5303,
,1767,5303,0.7806898355484009
1.0001800060272217,1768,5306,
,1768,5306,0.7816853523254395
0.891313374042511,1769,5309,
,1769,5309,0.7824297547340393
0.47510504722595215,1770,5312,
,1770,5312,0.7839241027832031
0.5821597576141357,1771,5315,
,1771,5315,0.7859020233154297
0.5207239985466003,1772,5318,
,1772,5318,0.7905382513999939
0.6910114884376526,1773,5321,
,1773,5321,0.7953356504440308
0.5288960337638855,1774,5324,
,1774,5324,0.7999400496482849
0.4941384196281433,1775,5327,
,1775,5327,0.8040387630462646
0.43170997500419617,1776,5330,
,1776,5330,0.8072711229324341
0.49501556158065796,1777,5333,
,1777,5333,0.8101722598075867
0.4324083924293518,1778,5336,
,1778,5336,0.8128246068954468
0.5418685674667358,1779,5339,
,1779,5339,0.8158246874809265
1.3447763919830322,1780,5342,
,1780,5342,0.8155540227890015
0.7002675533294678,1781,5345,
,1781,5345,0.8131213784217834
0.7814785242080688,1782,5348,
,1782,5348,0.8103843331336975
1.1205450296401978,1783,5351,
,1783,5351,0.80931156873703
1.0240299701690674,1784,5354,
,1784,5354,0.8088861107826233
1.002474308013916,1785,5357,
,1785,5357,0.8062660694122314
0.31838345527648926,1786,5360,
,1786,5360,0.8019798398017883
0.45468443632125854,1787,5363,
,1787,5363,0.7993258237838745
0.6512888073921204,1788,5366,
,1788,5366,0.7981784343719482
0.7542387843132019,1789,5369,
,1789,5369,0.7992005348205566
0.6072484254837036,1790,5372,
,1790,5372,0.8003082275390625
1.2201259136199951,1791,5375,
,1791,5375,0.8004705309867859
0.8949564099311829,1792,5378,
,1792,5378,0.7996457815170288
0.877444863319397,1793,5381,
,1793,5381,0.8005965352058411
0.33108919858932495,1794,5384,
,1794,5384,0.8021285533905029
1.350265622138977,1795,5387,
,1795,5387,0.8038433790206909
1.4702602624893188,1796,5390,
,1796,5390,0.8053425550460815
0.44736945629119873,1797,5393,
,1797,5393,0.8054606318473816
1.9874036312103271,1798,5396,
,1798,5396,0.8056609630584717
1.2158796787261963,1799,5399,
,1799,5399,0.8054447770118713
0.579889178276062,1800,5402,
,1800,5402,0.8061378598213196
0.5904774069786072,1801,5405,
,1801,5405,0.8089823126792908
0.7478359937667847,1802,5408,
,1802,5408,0.8142950534820557
0.51237952709198,1803,5411,
,1803,5411,0.818602442741394
0.4609246551990509,1804,5414,
,1804,5414,0.8215707540512085
0.5985144972801208,1805,5417,
,1805,5417,0.8218415975570679
0.7336692214012146,1806,5420,
,1806,5420,0.8214660286903381
0.7840290665626526,1807,5423,
,1807,5423,0.8185551166534424
0.5674494504928589,1808,5426,
,1808,5426,0.8153823614120483
0.8114889860153198,1809,5429,
,1809,5429,0.8147885799407959
0.5156672596931458,1810,5432,
,1810,5432,0.8084978461265564
0.5788974761962891,1811,5435,
,1811,5435,0.8040814399719238
0.5419310927391052,1812,5438,
,1812,5438,0.805366575717926
0.6025139093399048,1813,5441,
,1813,5441,0.8107051253318787
0.313396692276001,1814,5444,
,1814,5444,0.8175672888755798
0.45161062479019165,1815,5447,
,1815,5447,0.8231539726257324
0.44235050678253174,1816,5450,
,1816,5450,0.8285231590270996
0.4904767870903015,1817,5453,
,1817,5453,0.8331810832023621
0.4890429973602295,1818,5456,
,1818,5456,0.8364832997322083
0.37499478459358215,1819,5459,
,1819,5459,0.8404563069343567
0.6494430303573608,1820,5462,
,1820,5462,0.8368394374847412
1.004295825958252,1821,5465,
,1821,5465,0.8277186751365662
0.6949127316474915,1822,5468,
,1822,5468,0.8166396021842957
0.5938194394111633,1823,5471,
,1823,5471,0.8088534474372864
