,expr,index,best_mse_loss,best_scaled_mse_loss
8160,((i1 * i0) + i2),8160,0.0585768893361091,0.000616920471657
8161,(i0 * i2),8161,0.0657276362180709,0.0008928388124331
8162,((i2 - i0) * i1),8162,0.2792430520057678,0.0012769039021804
8163,((i1 + i0) - i2),8163,9.116339788306504e-05,3.620149072958157e-06
8164,(i0 + i1),8164,9.862679144134744e-05,5.568952929024817e-06
8165,(i2 + i1),8165,9.919646254274994e-05,5.733835678256583e-06
8166,(i0 * i2),8166,0.0277761034667491,0.0003158237668685
8167,((i2 + i0) * i1),8167,0.0935782343149185,0.0006779360119253
8168,(i0 * i2),8168,0.0372398346662521,0.0006165010272525
8169,(i1 - i0),8169,9.399326518177986e-05,5.589954071183456e-06
8170,(i0 - i2),8170,9.417436376679687e-05,4.620597792381886e-06
8171,((i1 - i2) - i0),8171,9.02720057638362e-05,2.958907998618088e-06
8172,(i2 * i0),8172,0.0312476344406604,0.0004179652605671
8173,(i0 * (i2 + i1)),8173,0.1479455530643463,0.0008784725796431
8174,(i0 + i2),8174,9.700732334749772e-05,6.18240346739185e-06
8175,(i0 + (i1 + i2)),8175,9.490831871517004e-05,3.655542968772352e-06
8176,(i0 * i1),8176,0.0373412482440471,0.0004705593746621
8177,(i0 - i1),8177,9.742851398186758e-05,5.372674422687851e-06
8178,(i2 + (i1 - i0)),8178,8.992234506877139e-05,3.4678962492762366e-06
8179,(i0 * (i2 + i1)),8179,0.0616609826683998,0.0004706748877651
8180,(i0 - i1),8180,9.69004031503573e-05,5.998556844133418e-06
8181,((i0 - i2) + i1),8181,9.57989614107646e-05,3.316321226520813e-06
8182,((i2 + i0) + i1),8182,9.975892317015678e-05,3.653430667327484e-06
8183,(i1 - (i2 + i0)),8183,9.975173452403396e-05,4.178471954219276e-06
8184,((i1 * i0) - i2),8184,0.055393923074007,0.0005735749728046
8185,(i0 + i2),8185,9.63782295002602e-05,4.882055691268761e-06
8186,((i0 + i1) + i2),8186,9.425294410903008e-05,3.679058636407717e-06
8187,(i2 - i1),8187,9.922201570589095e-05,5.278032858768711e-06
8188,(i1 + i2),8188,9.801436681300402e-05,5.268053428153507e-06
8189,((i1 - i2) + i0),8189,9.991373372031376e-05,4.303343303035945e-06
8190,(i2 * i0),8190,0.3158196806907654,0.0031720413826406
8191,(i1 * i2),8191,0.0444503873586654,0.0007719646673649
8192,((i2 * i0) + i1),8192,0.0760763958096504,0.0009402083815075
8193,(i2 * i0),8193,0.031174436211586,0.0004564292903523
8194,(i0 * i1),8194,0.0238169878721237,0.0003410643548704
8195,(i0 + (i2 * i1)),8195,0.0265837088227272,0.0003669744473882
8196,(i2 - (i0 - i1)),8196,9.88953688647598e-05,3.8276966733974405e-06
8197,(i1 + i0),8197,9.993984713219106e-05,5.628067810903303e-06
8198,((i1 - i0) + i2),8198,9.950249659596012e-05,3.473482820481877e-06
8199,(i2 * (i0 - i1)),8199,0.057496752589941,0.0003283849509898
8200,((i1 + i2) + i0),8200,9.798556857276708e-05,3.864719474222511e-06
8201,(i0 + (i1 + i2)),8201,9.677883645053952e-05,3.5464206575852586e-06
8202,(i1 + i2),8202,9.687268175184728e-05,5.6655007938388735e-06
8203,(i2 * (i1 - i0)),8203,0.0969844684004783,0.0005782471853308
8204,(i0 - i2),8204,9.285204578191042e-05,5.037200480728643e-06
8205,((i1 * i2) + i0),8205,0.0654220879077911,0.0008834904874674
8206,((i1 - i0) + i2),8206,9.812982170842588e-05,3.2669579468347365e-06
8207,((i1 - i2) + i0),8207,9.949126979336144e-05,3.497197440083255e-06
8208,(i0 - i2),8208,9.072438842849806e-05,4.994413302483736e-06
8209,(i0 - i2),8209,9.780210530152544e-05,5.711473932024092e-06
8210,((i0 + i2) + i1),8210,9.962928015738726e-05,3.6042106330569368e-06
8211,((i2 - i0) * i1),8211,0.0404520295560359,0.0002419152442598
8212,(i0 + (i1 - i2)),8212,9.990653052227572e-05,3.721907660292345e-06
8213,((i2 * i1) * i0),8213,8.513221740722656,0.0129495169967412
8214,(i0 - i1),8214,8.692008123034611e-05,4.298340172681492e-06
8215,(i2 * i0),8215,0.0309455934911966,0.0003772907075472
8216,(i2 - i0),8216,9.961918840417638e-05,5.714509370591259e-06
8217,i0,8217,9.926395432557912e-05,1.0535081855778117e-05
8218,(i2 - (i0 - i1)),8218,9.756232611835004e-05,2.7674420834955527e-06
8219,(i0 - (i1 * i2)),8219,0.0961625576019287,0.0008615000988356
8220,(i1 * i0),8220,0.032420840114355,0.0003044709446839
8221,(i0 * i1),8221,0.0494425445795059,0.0007635442889295
8222,((i0 - i2) + i1),8222,9.807727474253623e-05,3.309748535684776e-06
8223,(i1 * i2),8223,0.0332858115434646,0.0004660077393054
8224,(i1 * i0),8224,0.0319929346442222,0.0005659745074808
8225,i1,8225,9.390203922521324e-05,9.812612006498966e-06
8226,((i2 - i0) + i1),8226,9.83581630862318e-05,3.6014243960380554e-06
8227,(i1 + (i0 + i2)),8227,9.763793786987662e-05,3.364170879649464e-06
8228,((i0 - i1) * i2),8228,0.0692759603261947,0.0004549259610939
8229,(i0 * (i2 * i1)),8229,8.231250762939453,0.0093019781634211
8230,(i0 * i1),8230,0.0436489172279834,0.0005825886619277
8231,(i0 * i1),8231,0.1418048441410064,0.0014899291563779
8232,i1,8232,9.602880891179666e-05,1.0317787200619932e-05
8233,(i1 - (i0 + i2)),8233,9.875489922706038e-05,3.64602101399214e-06
8234,(i1 - i0),8234,9.79708056547679e-05,5.514738859346835e-06
8235,(i2 * i0),8235,0.0581816285848617,0.0006174377049319
8236,(i2 * (i1 + i0)),8236,0.1480021625757217,0.0008624765905551
8237,(i2 * i1),8237,0.0340823270380497,0.0004388025263324
8238,(i1 - (i0 - i2)),8238,9.826164023252204e-05,3.223365411031409e-06
8239,((i2 + i0) * i1),8239,0.5354572534561157,0.0036191209219396
8240,(i2 * (i0 + i1)),8240,0.0926920771598815,0.0005553246010094
8241,(i1 * (i0 - i2)),8241,0.243188738822937,0.001739882165566
8242,((i0 + i1) + i2),8242,9.422331640962513e-05,3.703601578308735e-06
8243,(i1 * (i0 + i2)),8243,0.0429130122065544,0.0002701949269976
8244,(i1 - i2),8244,9.529405360808596e-05,4.915350473311264e-06
8245,(i2 - (i1 * i0)),8245,0.1434480845928192,0.0013559976359829
8246,(i1 * i0),8246,0.082577534019947,0.0008902593399398
8247,((i2 - i0) + i1),8247,9.680601942818612e-05,3.918130005331477e-06
8248,(i2 * i1),8248,0.0380110181868076,0.000414661510149
8249,(i2 + i1),8249,9.87674793577753e-05,5.749935553467367e-06
8250,(i2 + i1),8250,9.737776417750864e-05,4.920963419863256e-06
8251,(i0 * i2),8251,0.0852922797203064,0.0011268717935308
8252,((i0 * i2) * i1),8252,12.52030086517334,0.0136835603043437
8253,(i1 - (i2 + i0)),8253,9.737485379446298e-05,4.5200076783658005e-06
8254,(i1 - (i2 * i0)),8254,0.0927478671073913,0.0008897658553905
8255,(i0 * (i1 * i2)),8255,8.298504829406738,0.0092315142974257
8256,(i2 - i1),8256,9.433920786250384e-05,4.626384452421917e-06
8257,(i2 * (i0 - i1)),8257,0.0447290390729904,0.000259493041085
8258,((i0 + i1) - i2),8258,9.609635162632912e-05,3.4801694255293114e-06
8259,(i0 + i1),8259,8.934362267609686e-05,5.512590632861247e-06
8260,(i1 * (i0 + i2)),8260,0.1206704378128051,0.0005746450624428
8261,(i1 - i0),8261,9.656908514443784e-05,4.604362857207889e-06
8262,((i1 - i2) * i0),8262,0.0574680417776107,0.0003675990446936
8263,(i1 - (i2 - i0)),8263,9.91737106232904e-05,4.132195499551017e-06
8264,(i0 - i1),8264,9.954394772648811e-05,5.697365395462839e-06
8265,(i1 * i0),8265,0.0381039939820766,0.0004968563443981
8266,(i1 * i2),8266,0.036979004740715,0.0005744728841818
8267,(i1 - i0),8267,9.953493281500414e-05,5.566444542637328e-06
8268,(i0 * i2),8268,0.082639992237091,0.0010404866188764
8269,(i2 - (i1 * i0)),8269,0.0518440119922161,0.0004313427198212
8270,(i0 * i1),8270,0.064395010471344,0.0009371533524245
8271,(i2 * i0),8271,0.0288912262767553,0.0004072762385476
8272,((i1 + i0) * i2),8272,0.2099653333425521,0.0011697403388097
8273,(i2 + (i1 - i0)),8273,9.929019870469348e-05,3.691692427310045e-06
8274,(i0 - (i1 - i2)),8274,8.99042934179306e-05,3.1171257433015853e-06
8275,(i0 + i2),8275,9.512178075965494e-05,5.696639618690824e-06
8276,((i0 + i1) * i2),8276,0.1008593365550041,0.0006424707826226
8277,((i2 - i0) * i1),8277,0.1418712735176086,0.0007203809800557
8278,(i2 + i0),8278,9.678443166194484e-05,6.027402832842199e-06
8279,((i2 * i1) - i0),8279,0.0640599727630615,0.0005379444337449
8280,(i1 * i2),8280,0.0414166823029518,0.0005216068238951
8281,(i1 + (i0 + i2)),8281,9.59266908466816e-05,3.7286156384652713e-06
8282,(i2 - i1),8282,9.384295844938606e-05,4.556062776828185e-06
8283,(i1 + (i2 - i0)),8283,9.976332512451336e-05,3.785468379646773e-06
8284,(i2 - i1),8284,9.48986562434584e-05,5.768664323113626e-06
8285,(i1 - i0),8285,9.87769744824618e-05,4.735645688924706e-06
8286,((i2 - i1) + i0),8286,8.93285614438355e-05,3.022962118848227e-06
8287,(i1 + (i0 * i2)),8287,0.0354410260915756,0.0004229306941851
8288,(i0 + i2),8288,9.872251393971963e-05,5.247436092759017e-06
8289,(i2 - i1),8289,9.796982340049e-05,5.240754944679793e-06
8290,(i0 - i1),8290,9.516402496956287e-05,5.145188879396301e-06
8291,((i1 - i2) * i0),8291,0.0912578552961349,0.0004010069533251
8292,(i2 + i0),8292,9.95258378679864e-05,5.95045457885135e-06
8293,(i1 * (i0 - i2)),8293,0.1034480407834053,0.0006967395893298
8294,(i2 + i0),8294,9.71665867837146e-05,6.341725566016976e-06
8295,i1,8295,9.338602831121534e-05,9.75113198364852e-06
8296,(i0 - i2),8296,9.72765265032649e-05,4.768166490976e-06
8297,(i1 - i0),8297,9.931107342708856e-05,5.690238140232395e-06
8298,(i1 - i2),8298,9.773079364094885e-05,6.521583145513432e-06
8299,(i2 * (i0 + i1)),8299,0.0963509529829025,0.0006438152631744
8300,(i1 * i2),8300,0.0347252152860164,0.0004419274628162
8301,(i0 * i2),8301,0.0238322503864765,0.0002527022443246
8302,(i0 + i2),8302,9.805471927393228e-05,5.453839548863471e-06
8303,(i2 * (i1 + i0)),8303,0.0745953992009162,0.0005116140819154
8304,(i1 - i2),8304,9.857818076852708e-05,5.491526280820835e-06
8305,((i1 * i2) + i0),8305,0.1082598716020584,0.0010899275075644
8306,((i2 - i1) - i0),8306,9.413121733814478e-05,3.699123226397205e-06
8307,((i0 * i2) + i1),8307,0.0279123336076736,0.0002989960776176
8308,(i1 + i2),8308,9.729560406412928e-05,5.543347015191102e-06
8309,((i0 - i2) * i1),8309,0.6332318782806396,0.0032730381935834
8310,((i2 * i1) + i0),8310,0.0501388981938362,0.0006001012516207
8311,((i0 - i2) - i1),8311,9.956956637324764e-05,3.894016117556021e-06
8312,(i0 - (i2 + i1)),8312,9.864336607279256e-05,3.4296651847398607e-06
8313,(i2 * i1),8313,0.0766376107931137,0.0011521044652909
8314,(i2 + i0),8314,9.872914233710615e-05,5.259230420051608e-06
8315,((i0 + i2) * i1),8315,0.0980741307139396,0.0006031365483067
8316,(i1 + i0),8316,9.994344145525248e-05,5.5834761951700784e-06
8317,(i1 - i2),8317,9.772150224307552e-05,5.394243999035098e-06
8318,(i2 * i0),8318,0.0215521603822708,0.0002632478135637
8319,((i0 * i1) - i2),8319,0.0597354397177696,0.0005785727407783
8320,((i1 + i2) * i0),8320,0.1278597265481948,0.0008023507543839
8321,((i2 - i0) * i1),8321,0.2731582522392273,0.0014517046511173
8322,(i2 + i1),8322,9.704806143417954e-05,6.036294507794082e-06
8323,(i2 * (i0 + i1)),8323,0.0920705273747444,0.0005373525782488
8324,(i0 - (i2 - i1)),8324,9.917968418449163e-05,3.5802768252324317e-06
8325,(i1 * i0),8325,0.1891357004642486,0.001671428210102
8326,(i2 * i1),8326,0.0356815792620182,0.0004093012248631
8327,(i2 + i1),8327,9.780214168131351e-05,5.069370217825053e-06
8328,(i2 + (i0 + i1)),8328,9.645721002016217e-05,4.426080522534903e-06
8329,(i0 * i2),8329,0.0207553543150424,0.0002572327503003
8330,(i0 * i2),8330,0.0266477242112159,0.0003590897249523
8331,(i1 - i2),8331,9.925240010488778e-05,5.467804840009194e-06
8332,((i2 + i1) * i0),8332,0.0529264658689498,0.0003505994391161
8333,(i2 * (i0 + i1)),8333,0.1205504983663559,0.0008392147137783
8334,(i0 - i1),8334,9.698515350464731e-05,6.154488346510334e-06
8335,(i0 + (i2 * i1)),8335,0.0434847027063369,0.0004386032815091
8336,(i1 + i2),8336,9.97171737253666e-05,5.721535217162455e-06
8337,(i0 * i2),8337,0.1613453924655914,0.0016917743487283
8338,(i0 + (i2 * i1)),8338,0.0371020324528217,0.0005038898088969
8339,(i2 * i1),8339,0.0704476907849311,0.0008818455971777
8340,(i2 * i0),8340,0.1029029712080955,0.0011481819674372
8341,(i0 + i2),8341,9.975122520700096e-05,4.826103122468339e-06
8342,(i2 * (i1 * i0)),8342,12.666451454162598,0.0167477130889892
8343,(i0 + i2),8343,9.934625995811076e-05,4.9466380005469546e-06
8344,(i2 * i1),8344,0.0412468612194061,0.0005782221560366
8345,(i0 + i2),8345,9.911099914461374e-05,5.785680059489096e-06
8346,(i1 + (i2 + i0)),8346,9.82032943284139e-05,3.607943426686688e-06
8347,(i1 * i0),8347,0.0297038368880748,0.000355509109795
8348,(i0 + i2),8348,9.905154001899064e-05,6.001004294375889e-06
8349,(i0 + i1),8349,9.89005493465811e-05,5.759144642070169e-06
8350,(i0 * i2),8350,0.0458127260208129,0.0006621879874728
8351,(i2 - i1),8351,9.962225158233196e-05,6.38122264717822e-06
8352,(i1 + (i2 - i0)),8352,9.496393613517284e-05,3.1719946491648443e-06
8353,(i2 + i1),8353,9.529603994451465e-05,5.182476797926938e-06
8354,(i1 + i2),8354,9.852476796368136e-05,5.912504093430471e-06
8355,(i1 * i0),8355,0.0416358783841133,0.0005314503214322
8356,(i0 + i1),8356,9.742840484250336e-05,5.474646513903281e-06
8357,((i1 + i0) + i2),8357,9.868919005384667e-05,4.1678358684293926e-06
8358,(i2 + i1),8358,9.942039469024166e-05,6.288928034337005e-06
8359,(i0 - i2),8359,9.747065632836892e-05,4.942726263834629e-06
8360,(i2 + i1),8360,9.831789066083728e-05,6.120402758824639e-06
8361,(i2 + i1),8361,9.983948984881864e-05,6.429614131775452e-06
8362,(i2 + i1),8362,9.714531188365072e-05,5.163619334780378e-06
8363,(i0 * i1),8363,0.0608696974813938,0.0010991959134116
8364,((i1 - i0) - i2),8364,9.600576595403254e-05,3.9324754652625415e-06
8365,((i1 * i2) - i0),8365,0.1048336997628212,0.0011855073971673
8366,(i0 * i2),8366,0.020956665277481,0.0003255442716181
8367,(i0 + (i2 - i1)),8367,9.832370415097104e-05,3.3580297440494178e-06
8368,(i2 - (i1 - i0)),8368,9.739872621139511e-05,3.4706488349911524e-06
8369,(i1 + (i2 + i0)),8369,9.623980440665036e-05,3.5086943626083662e-06
8370,(i1 - i2),8370,9.973029955290258e-05,5.297355073707877e-06
8371,((i0 + i2) * i1),8371,0.0891226828098297,0.0005857931682839
8372,(i2 - i0),8372,9.768872405402362e-05,5.379508365876973e-06
8373,(i0 + i1),8373,9.856584074441344e-05,6.349883278744528e-06
8374,(i1 * i2),8374,0.0971655324101448,0.0008953298674896
8375,(i2 + i0),8375,9.806613525142892e-05,5.8697719396150205e-06
8376,(i1 * i2),8376,0.1062460988759994,0.001081263879314
8377,(i2 + i1),8377,9.90001135505736e-05,5.734383648814401e-06
8378,(i0 * i1),8378,0.0202276073396205,0.0003078082227148
8379,(i1 + i0),8379,9.54907009145245e-05,5.903784312977223e-06
8380,(i2 - i1),8380,9.862682782113552e-05,5.639038135996088e-06
8381,(i0 + i1),8381,9.731631143949926e-05,4.952609742758796e-06
8382,(i2 - i1),8382,9.840716666076332e-05,5.426734787761234e-06
8383,(i0 - (i1 - i2)),8383,9.878139826469123e-05,4.080899088876322e-06
8384,(i0 * i1),8384,0.0463882386684417,0.000653744849842
8385,(i0 - i2),8385,9.837921243160964e-05,6.098630819906248e-06
8386,(i1 + (i2 - i0)),8386,9.74832073552534e-05,3.248919938414474e-06
8387,(i2 + i1),8387,9.13549229153432e-05,4.960863407177385e-06
8388,(i0 + i1),8388,9.842634608503432e-05,5.361103831091896e-06
8389,(i2 - i0),8389,9.926388156600296e-05,6.6454581428843085e-06
8390,(i0 - (i2 - i1)),8390,9.474913531448692e-05,3.4478391626180382e-06
8391,(i1 - (i2 - i0)),8391,9.978721936931834e-05,4.057631940668216e-06
8392,(i0 + (i1 + i2)),8392,9.933466935763136e-05,3.633476353570586e-06
8393,(i1 - (i2 - i0)),8393,9.99395124381408e-05,4.437669758772245e-06
8394,(i2 * (i1 * i0)),8394,8.187833786010742,0.0238645859062671
8395,(i1 + (i2 + i0)),8395,9.8482720204629e-05,3.8128077903820663e-06
8396,(i2 + (i1 * i0)),8396,0.03579818084836,0.0004523473326116
8397,(i1 - i2),8397,9.691755985841156e-05,5.519124897546135e-06
8398,i2,8398,8.808520215097815e-05,9.613252586859744e-06
8399,(i0 - i1),8399,9.431428043171763e-05,5.302722001943039e-06
8400,(i0 * i2),8400,0.0297855660319328,0.0003916244604624
8401,(i1 - i2),8401,9.957943257177249e-05,6.874781774968142e-06
8402,(i1 + i0),8402,9.944555495167152e-05,5.480481377162505e-06
8403,(i1 - (i0 - i2)),8403,9.462750313105062e-05,3.756659225473413e-06
8404,((i2 * i0) + i1),8404,0.0378634519875049,0.0003998684987891
8405,i2,8405,9.827399480855092e-05,1.106679246731801e-05
8406,(i2 + (i0 + i1)),8406,9.852299990598112e-05,3.814898718701443e-06
8407,((i1 + i0) - i2),8407,9.039008000399916e-05,3.48246180692513e-06
8408,((i0 - i1) * i2),8408,0.0643459185957908,0.000421540782554
8409,(i2 * i1),8409,0.0976533219218254,0.0008621002780273
8410,(i2 + (i0 * i1)),8410,0.0443964302539825,0.0004807782825082
8411,((i2 * i1) - i0),8411,0.059178851544857,0.00072065112181
8412,(i2 - i0),8412,9.909651998896152e-05,4.987738975614775e-06
8413,(i2 * i1),8413,0.0329280719161033,0.0004329890070948
8414,((i2 + i0) + i1),8414,9.964210767066106e-05,4.196515419607749e-06
8415,(i2 * (i1 + i0)),8415,0.0578581802546978,0.0003974328865297
8416,(i0 + i1),8416,9.476722334511578e-05,5.751194748881972e-06
8417,((i0 - i1) - i2),8417,9.972089901566504e-05,4.433889898791676e-06
8418,(i2 + i0),8418,9.962389594875276e-05,4.611928034137236e-06
8419,((i1 + i0) + i2),8419,9.669906285125762e-05,3.509925591060892e-06
8420,((i0 - i2) - i1),8420,9.785281145013867e-05,3.916958576155594e-06
8421,(i0 - (i2 * i1)),8421,0.0747211724519729,0.0007368755759671
8422,(i0 - i1),8422,9.96341259451583e-05,6.049553576303879e-06
8423,(i1 * i0),8423,0.0244779326021671,0.000313080032356
8424,(i0 + i2),8424,9.970247629098594e-05,5.690170837624464e-06
8425,(i2 * i0),8425,0.0776435211300849,0.0014045996358618
8426,(i1 - (i0 + i2)),8426,9.807826427277178e-05,3.7984132177371066e-06
8427,(i1 - i2),8427,9.99412586679682e-05,5.646404133585747e-06
8428,((i0 - i1) - i2),8428,9.834944648901e-05,3.46216279467626e-06
8429,(i2 * i0),8429,0.0349719263613224,0.0005116252577863
8430,(i0 - i2),8430,9.92294808384031e-05,5.6100311667250935e-06
8431,(i1 - i0),8431,8.714699652045965e-05,5.167618837731425e-06
8432,(i2 + (i0 - i1)),8432,9.730755118653178e-05,3.931656465283595e-06
8433,i0,8433,9.955550922313704e-05,9.805644367588684e-06
8434,(i2 - i0),8434,9.751879406394436e-05,5.367158337321598e-06
8435,(i0 - (i2 + i1)),8435,9.593112918082625e-05,3.6662797811004566e-06
8436,(i1 - (i2 - i0)),8436,9.674516331870107e-05,3.360790515216649e-06
8437,((i1 * i2) + i0),8437,0.0539772324264049,0.0005745213711634
8438,(i1 - (i0 + i2)),8438,9.581889025866984e-05,3.2261407341138693e-06
8439,(i1 * i0),8439,0.032974038273096,0.0005315657472237
8440,(i1 + i0),8440,9.830649651121348e-05,5.287079602567246e-06
8441,(i1 * i2),8441,0.0384039804339408,0.000574197852984
8442,(i1 - i2),8442,9.606061212252824e-05,4.547405296762008e-06
8443,(i0 * i2),8443,0.3638296723365783,0.0034008594229817
8444,((i0 + i2) + i1),8444,9.593262802809475e-05,3.458893388597062e-06
8445,(i0 * (i2 - i1)),8445,0.1129075065255165,0.0010358915897086
8446,(i2 + (i0 + i1)),8446,9.717013745103031e-05,3.4999550280190306e-06
8447,(i2 * (i1 - i0)),8447,0.0885837227106094,0.0006459025898948
8448,(i1 * i2),8448,0.0646644905209541,0.0009619498741813
8449,((i0 + i1) * i2),8449,0.1198396384716034,0.0006077032885514
8450,((i0 + i1) - i2),8450,9.896224946714938e-05,3.719228743648273e-06
8451,(i1 - (i2 * i0)),8451,0.0391677990555763,0.0006010707584209
8452,(i2 + (i0 + i1)),8452,9.906672494253144e-05,3.9683554859948345e-06
8453,(i2 + i1),8453,9.714950283523648e-05,5.936477464274503e-06
8454,(i0 - (i2 - i1)),8454,9.118318848777562e-05,3.5562864013627404e-06
8455,i2,8455,9.877104457700624e-05,1.0545296390773728e-05
8456,(i2 + i1),8456,9.983374911826104e-05,5.742092071159277e-06
8457,(i1 - (i0 - i2)),8457,9.943204349838196e-05,3.907033260475146e-06
8458,(i1 + i2),8458,9.900039731292054e-05,6.034829766576877e-06
8459,(i2 * i0),8459,0.0419387817382812,0.0004034953308291
8460,((i0 - i1) + i2),8460,9.819766273722053e-05,3.7207930745353215e-06
8461,(i0 - i2),8461,9.845066961133853e-05,6.290212240855908e-06
8462,(i1 * i0),8462,0.0593919903039932,0.000821596768219
8463,((i0 - i2) * i1),8463,0.1271288394927978,0.0007572502945549
8464,(i0 + i2),8464,9.957698785001412e-05,5.201503881835379e-06
8465,(i1 * (i2 - i0)),8465,0.0938276946544647,0.0005786470137536
8466,(i2 + i1),8466,9.7300173365511e-05,4.920351784676313e-06
8467,((i1 + i2) + i0),8467,9.93649591691792e-05,3.890216248692013e-06
8468,((i0 + i1) + i2),8468,9.691629384178668e-05,3.6112260204390623e-06
8469,(i1 * i0),8469,0.1058200001716613,0.0013339959550648
8470,(i1 + i2),8470,9.92483110167086e-05,5.910733307246119e-06
8471,(i1 * (i2 + i0)),8471,0.0518059358000755,0.0003683511167764
8472,(i1 * i0),8472,0.0259199738502502,0.0002665016800165
8473,(i2 - (i1 - i0)),8473,9.8225922556594e-05,3.395660769456299e-06
8474,i1,8474,9.693947504274548e-05,9.46955242397962e-06
8475,(i2 - i1),8475,9.974752902053297e-05,5.156773113412783e-06
8476,(i1 - i2),8476,9.500686428509653e-05,5.287140538712265e-06
8477,(i0 - i2),8477,9.958127338904887e-05,5.930482984695118e-06
8478,((i0 + i1) * i2),8478,1.3795082569122314,0.0059155956842005
8479,(i2 - (i1 + i0)),8479,9.615829185349868e-05,3.223406338292989e-06
8480,(i1 * i2),8480,0.0387291982769966,0.0003737665829248
8481,i0,8481,9.953900007531048e-05,1.372467158944346e-05
8482,((i2 + i0) - i1),8482,9.973158012144268e-05,3.6181193081574743e-06
8483,((i0 * i2) * i1),8483,7.226553916931152,0.012067686766386
8484,(i2 * i0),8484,0.0319225564599037,0.0003856557013932
8485,((i0 + i2) + i1),8485,9.879632852971554e-05,3.543558705132454e-06
8486,(i1 + i2),8486,9.852033690549432e-05,6.053771812730702e-06
8487,(i1 - i0),8487,9.907800267683342e-05,5.381362370826537e-06
8488,(i0 - (i2 - i1)),8488,8.96419514901936e-05,2.987201014548191e-06
8489,i1,8489,9.273119212593885e-05,1.048868853104068e-05
8490,(i2 - i1),8490,9.929758380167186e-05,5.152189260115847e-06
8491,(i2 - i0),8491,9.96049420791678e-05,5.028899977332912e-06
8492,(i2 + i0),8492,9.790781768970191e-05,5.863083515578182e-06
8493,i1,8493,9.819932893151416e-05,1.0995947377523407e-05
8494,(i0 - i2),8494,9.966421202989296e-05,5.442504061647924e-06
8495,(i0 - (i2 - i1)),8495,9.79962933342904e-05,4.007311417808523e-06
8496,((i1 + i0) * i2),8496,0.0469234436750412,0.0004033519653603
8497,(i0 - i2),8497,9.418961417395622e-05,5.438907464849763e-06
8498,(i2 * i0),8498,0.0798179060220718,0.0009022188023664
8499,(i0 * i1),8499,0.0850991830229759,0.0013061283389106
8500,((i2 + i1) * i0),8500,0.0791822746396064,0.0005193721735849
8501,(i1 * (i0 - i2)),8501,0.0824646428227424,0.0005307801184244
8502,((i0 * i2) + i1),8502,0.0758821591734886,0.0008998090634122
8503,(i0 - (i1 * i2)),8503,0.1119097620248794,0.0011109060142189
8504,(i0 - i1),8504,9.876600233837962e-05,5.4580414143856615e-06
8505,(i2 - i0),8505,9.795221558306366e-05,5.419677108875476e-06
8506,((i2 * i0) * i1),8506,20.825927734375,0.0235567539930343
8507,(i2 * i0),8507,0.0279377475380897,0.0003139000909868
8508,((i1 * i2) * i0),8508,7.771583557128906,0.0111109502613544
8509,((i1 - i2) + i0),8509,9.96922462945804e-05,4.314617399359122e-06
8510,(i2 + i1),8510,9.95476802927442e-05,5.603325007541571e-06
8511,((i0 + i1) * i2),8511,0.0601309463381767,0.0004554538172669
8512,(i0 * i1),8512,0.2451402246952057,0.0028639070224016
8513,i0,8513,9.45775318541564e-05,1.0501756150915751e-05
8514,(i2 + i0),8514,9.804824367165564e-05,5.041164968133671e-06
8515,((i0 * i2) - i1),8515,0.0794106721878051,0.0007410294492729
8516,(i2 - i1),8516,9.880238212645054e-05,5.486281679623062e-06
8517,(i0 - i2),8517,9.342171688331292e-05,5.411226993601304e-06
8518,(i0 - i2),8518,9.84548169071786e-05,5.629791758110514e-06
8519,(i1 * i0),8519,0.0189856812357902,0.0002754430461209
8520,(i0 + i2),8520,9.770428732736036e-05,5.245306510914816e-06
8521,(i2 + i1),8521,9.711476741358638e-05,5.647808393405285e-06
8522,(i0 * i1),8522,0.0211048498749732,0.0002412273461231
8523,(i0 + i2),8523,9.802667773328722e-05,5.255846190266311e-06
8524,(i2 + (i1 * i0)),8524,0.037468098104,0.0004065020766574
8525,((i1 - i2) * i0),8525,0.0951444208621978,0.0006013340316712
8526,((i2 * i0) + i1),8526,0.0296216607093811,0.0003377050161361
8527,(i0 + i1),8527,9.926148049999028e-05,4.583911504596472e-06
8528,i1,8528,9.784662688616665e-05,1.1583546438487248e-05
8529,((i0 - i2) * i1),8529,0.1978131532669067,0.001323573407717
8530,(i0 + (i2 - i1)),8530,9.84890866675414e-05,4.245214768161532e-06
8531,(i1 - i0),8531,9.401275019627064e-05,5.287439307721797e-06
8532,(i0 - (i1 - i2)),8532,9.70185938058421e-05,3.319317556815804e-06
8533,(i2 + (i0 * i1)),8533,0.0596883371472358,0.0007210050243884
8534,((i0 - i1) * i2),8534,0.1954894363880157,0.0008923934656195
8535,(i2 * (i0 + i1)),8535,0.0510931685566902,0.0003281282552052
8536,(i0 * i2),8536,0.0392148420214653,0.0005255265859887
8537,(i0 - i2),8537,9.83214267762378e-05,6.5137869569298346e-06
8538,(i1 + (i0 - i2)),8538,9.602197678759694e-05,2.955935769932694e-06
8539,(i2 + i0),8539,9.937913273461164e-05,5.344291821529623e-06
8540,((i1 - i0) - i2),8540,9.74834110820666e-05,3.2966836442938074e-06
8541,((i1 - i2) + i0),8541,9.812657663132995e-05,3.4175195651187096e-06
8542,((i2 + i1) * i0),8542,0.046280100941658,0.0003269433509558
